id,lat,long,from,to,raw_text
1491,32.086409,34.800454,2020-03-09 13:30:00,2020-03-09 14:30:00,"""ארקפה"" ברחוב מנחם בגין בגין 11, רמת גן"
1492,31.7811675,35.2195921,2020-03-09 13:45:00,2020-03-09 14:14:00,חנות בגדים גואה - ירושלים
1493,32.74703,35.33844,2020-03-09 14:00:00,2020-03-09 14:40:00,כנסיה החתונה קתולית (פרנסיסקנים)בכפר כנא.
1494,32.49797315,34.890499,2020-03-09 14:00:00,2020-03-09 19:00:00,"אולם האירועים ""כוכב הים"" בקיסריה, קיבוץ שדות ים"
1495,31.42207,34.59937,2020-03-09 14:00:00,2020-03-09 20:00:00,מרפאת מכבי דנט בנתיבות
1496,32.03161,34.88474,2020-03-09 14:00:00,2020-03-09 14:30:00,"רח' גורדון 13, יהוד"
1497,32.0883393,34.8376993,2020-03-09 14:00:00,2020-03-09 19:00:00,"אולם שמחות ""קרן החסד"", רחוב הושע 20, בני בר"
1498,31.0599323,35.0203137,2020-03-09 14:00:00,2020-03-09 15:00:00,"חנות ""בנא משקאות"" בקניון פרץ סנטר בדימונה"
1499,32.0094169,34.7707651,2020-03-09 14:00:00,2020-03-09 14:45:00,"אוהל קריאת מגילה, פנחס לבון 13 חולון"
1500,32.4837,34.889488,2020-03-09 14:00:00,2020-03-09 18:15:00,"כוכב הים, קיסריה"
1501,31.7862072,35.2074883,2020-03-09 14:00:00,2020-03-09 15:00:00,מסעדת אמא - ירושלים
1502,32.07450038,34.83754391,2020-03-09 14:00:00,2020-03-09 16:15:00,מרכז חסידי ויז'ניץ - בני ברק
1503,31.653589,35.149934,2020-03-09 14:30:00,2020-03-09 19:00:00,משפחת הופר- סעודת פורים - אפרת
1504,32.74703,35.33844,2020-03-09 14:40:00,2020-03-09 15:00:00,ביקור בחנות מזכרות של אנוואר בלאן(באמצע המדרגות לכיוון החניה של האוטובוסים לכנסיה הקתולית בכפר כנא)
1505,32.4837,34.889488,2020-03-09 15:00:00,2020-03-09 18:30:00,"אולם אירועים ""כוכב הים"" בקיבוץ שדות ים"
1506,32.755712,35.275547,2020-03-09 15:00:00,2020-03-09 17:00:00,קבר רבי יהודה הנשיא - ציפורי
1507,32.01225,34.77985,2020-03-09 15:30:00,2020-03-09 16:00:00,"סופרפארם קניון חולון, גולדה מאיר 7"
1508,32.68627,35.39249,2020-03-09 15:50:00,2020-03-09 17:00:00,ביקור בכנסיית ההתגלות בהר תבור
1510,32.0122745,34.7788102,2020-03-09 16:15:00,2020-03-09 17:30:00,"קפה ג'ו קניון חולון, גולדה מאיר 7"
1511,32.09720557,34.83767579,2020-03-09 16:30:00,2020-03-09 17:30:00,בית מדרש ויזניץ' - המשתה הגדול - בני ברק
1512,32.09982547,34.82057918,2020-03-09 16:30:00,2020-03-09 16:50:00,אמביאנס (רשת הסרת שיער בלייזר של יפה מקסימוב)  בקניון איילון - רמת גן
1513,31.889031,34.963474,2020-03-09 17:00:00,2020-03-09 19:30:00,"קולנוע הוט, ישפרו סנטר, מודיעין"
1514,32.0729959,34.8360332,2020-03-09 17:00:00,2020-03-09 18:00:00,"סעודת פורים, רחוב טל חיים 8, בני ברק"
1515,32.0643951,34.7742914,2020-03-09 17:00:00,2020-03-09 23:50:00,מועדון ה-Social Club - תל אביב - יפו
1516,32.1061486,34.8101836,2020-03-09 17:00:00,2020-03-10 2:00:00,מסיבת פורים ביתן 2 גני תערוכה - תל אביב - יפו
1517,31.2509308,34.771183,2020-03-09 17:30:00,2020-03-09 18:00:00,סופר פארם גראנד קניון באר שבע שדרות דוד טוביהו 125 באר שבע
1518,31.2501188,34.7731837,2020-03-09 17:30:00,2020-03-09 18:30:00,בית קפה ארומה גראנד קניון באר שבע  שדרות דוד טוביהו 125 באר שבע
1519,31.7544062,35.2183522,2020-03-09 17:30:00,2020-03-09 19:15:00,"בית הכנסת 'אמונה שלמה', הרב אשריאל בוזגלו, ירושלים"
1520,31.7544062,35.2183522,2020-03-09 17:30:00,2020-03-09 19:15:00,בית כנסת 'אמונה שלמה' - ירושלים
1521,32.0675613,34.7946249,2020-03-09 17:30:00,2020-03-09 18:30:00,סופרמרקט אושר עד - תל אביב - יפו
1522,32.78781,35.54271,2020-03-09 18:00:00,2020-03-09 19:00:00,קבלת חדרים בלובי מלון קיסר טבריה
1523,31.75593,35.16587,2020-03-09 18:00:00,2020-03-09 19:00:00,"קריאת מגילה באולם של המתנ""ס הקהילתי בשכונת קריית מנחם בירושלים"
1524,32.09720557,34.83767579,2020-03-09 18:00:00,2020-03-09 23:00:00,בית כנסת - אירוע משפ]חתי סגור - בני ברק
1525,32.0744885,34.83735272,2020-03-09 18:00:00,2020-03-09 23:55:00,מרכז חסידי ויז'ניץ - בני ברק
1526,31.654871,35.125256,2020-03-09 18:00:00,2020-03-09 19:00:00,משפחת רחמני תפילת ערבית - אלון שבות
1527,31.8173725,35.248613,2020-03-09 18:00:00,2020-03-09 19:30:00,"בי""כ ""נעם שיח"" - ירושלים"
1528,31.8173725,35.248613,2020-03-09 18:00:00,2020-03-09 19:30:00,"בית כנסת ""נעם שיח"" - ירושלים"
1529,31.7947828,35.2189392,2020-03-09 18:30:00,2020-03-09 19:30:00,בית הכנסת 'אור הצפון' - ירושלים
1530,31.76310866,35.20559042,2020-03-09 18:30:00,2020-03-09 20:00:00,בית הכנסת 'קול דודי' - ירושלים
1531,32.78781,35.54271,2020-03-09 19:00:00,2020-03-09 20:30:00,ארוחת ערב במלון קיסר בטבריה
1532,32.03546,34.88104,2020-03-09 19:00:00,2020-03-09 19:30:00,"בית כנסת ""אור אבנר"" יהוד"
1533,32.0795894,34.7815209,2020-03-09 19:00:00,2020-03-09 19:30:00,"שווארמה דבוש, כיכר רבין תל אביב"
1534,31.79230066,35.21332772,2020-03-09 19:00:00,2020-03-09 20:00:00,"בית כנסת ""גור"" - ירושלים"
1535,32.0794196,34.8364418,2020-03-09 19:20:00,2020-03-09 19:40:00,בית הכנסת סאטמר - בני ברק
1536,32.202419,34.824995,2020-03-09 19:30:00,2020-03-09 21:30:00,"מסעדת לירי לאונג', רשפון"
1537,32.305107,34.8431989,2020-03-09 20:00:00,2020-03-09 21:00:00,"מסעדת נישי, שד' בן-עמי 113 בנתניה"
1538,32.67404421,35.24243845,2020-03-09 20:00:00,2020-03-10 7:00:00,"בית כנסת רשב""י - מגדל העמק"
1539,32.053082,34.755714,2020-03-09 20:20:00,2020-03-09 21:45:00,"מסעדת אונזה, רחוב רבי חנינא 3 ,תל אביב"
1540,32.0642807,34.774554,2020-03-09 20:30:00,2020-03-09 22:00:00,"שדרות רוטשילד 45, תל אביב"
1541,32.0901985,34.8366309,2020-03-09 20:30:00,2020-03-09 21:00:00,"בית כנסת ""נאות יוסף""- קומת קרקע, רח' יואל 16, בני ברק"
1542,32.09564629,34.79633975,2020-03-09 20:30:00,2020-03-09 21:30:00,שלוחת בית ספר בבלי - אימון כושר קומה 2 חדר פעילות - תל אביב - יפו
1543,32.1891072,34.8107172,2020-03-09 20:45:00,2020-03-09 22:30:00,"בית קפה ""נוף ים"", רחוב הפרסה 7, הרצליה"
1544,31.94244,34.87561,2020-03-09 21:00:00,2020-03-09 22:00:00,"בית כנסת חבד המרכזי, רח' צמח צדק, לוד"
1545,31.7644001,35.207718,2020-03-09 21:00:00,2020-03-09 23:59:00,"בית הפלמ""ח' ברח' הפלמ""ח 53 בירושלים"
1546,31.7845498,35.2170403,2020-03-09 21:00:00,2020-03-09 23:59:00,"""בית נבון"" רחוב  הנביאים 54 ירושלים"
1547,31.529889,35.1206361,2020-03-09 21:00:00,2020-03-09 22:00:00,"מכון הרבנים, קרית ארבע"
1548,32.09720557,34.83767579,2020-03-09 21:00:00,2020-03-10 2:00:00,טיש אצל האדמור בבית מדרש ויזניץ' - בני ברק
1549,32.0632222,34.7728861,2020-03-09 21:30:00,2020-03-10 2:30:00,מועדון זוזו - תל אביב - יפו
1550,32.0781428,34.8297768,2020-03-09 22:00:00,2020-03-10 1:30:00,בית הכנסת בית חסידים - בני ברק
1551,31.7848355,35.2126355,2020-03-09 22:15:00,2020-03-10 1:50:00,מסיבת פורים שוק מחנה יהודה - ירושלים
1552,32.601246,35.295659,2020-03-10 0:00:00,2020-03-10 0:30:00,"אולמי אצולת העמק, עפולה"
1553,31.7522435,35.2089085,2020-03-10 0:00:00,2020-03-10 1:30:00,מועדון האומן בירושלים
1554,32.2604828,34.8941075,2020-03-10 1:00:00,2020-03-10 19:00:00,"מסעדת JEMS בקניון דרורים, לב השרון גלבוע"
1555,31.9912267,34.8496545,2020-03-10 0:02:00,2020-03-10 23:58:00,"אולמי ריבקין, רחוב הרבי מלובאוויטש 3, כפר חב""ד"
1556,31.87904,35.248254,2020-03-18 5:15:00,2020-03-18 6:15:00,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב"
1557,31.79301324,35.20608957,2020-03-10 17:30:00,2020-03-10 18:00:00,"בית כנסת גני גאולה, רח' תכלת מרדכי 6, ירושלים"
1558,31.7921205,35.2093255,2020-03-10 16:00:00,2020-03-10 17:00:00,"""פיצה אורי"", רח' ירמיהו 9 ירושלים"
1559,31.7896423,35.1739899,2020-03-10 8:45:00,2020-03-10 11:00:00,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים"
1560,32.09025742,34.82065432,2020-03-10 0:00:00,2020-03-10 23:59:00,"תחנת ז'בוטינסקי פינת קריניצי ר""ג"
1561,32.093136,34.86673,2020-03-10 0:00:00,2020-03-10 23:59:00,"תחנת הקניון הגדול פ""ת"
1562,32.093136,34.86673,2020-03-10 0:00:00,2020-03-10 23:59:00,"תחנת הקניון הגדול פ""ת"
1563,32.09074,34.821915,2020-03-10 0:00:00,2020-03-10 23:59:00,"תחנת בן גוריון פינת ז'בוטינסקי ר""ג"
1564,32.0980854,34.7743963,2020-03-10 0:30:00,2020-03-10 4:30:00,"מסיבה ב""האנגר 11"" רח' יורדי הסירה 1, ת""א"
1565,32.0633386,34.7629035,2020-03-10 6:30:00,2020-03-10 12:30:00,"קופ""ח מכבי רח' המרד 27, ת""א"
1566,32.005532,34.8854112,2020-03-10 7:00:00,2020-03-10 10:00:00,נתבג
1567,31.7544062,35.2183522,2020-03-10 7:00:00,2020-03-10 9:00:00,בית כנסת 'אמונה שלמה' - ירושלים
1568,31.7622943,35.1877552,2020-03-10 7:15:00,2020-03-10 9:00:00,קאסוטו 20 בית וגן ירושלים
1569,31.7622943,35.1877552,2020-03-10 7:15:00,2020-03-10 9:00:00,"בית מדרש עטרת ישראל הישן, רחוב קאסוטו 20, ירושלים"
1570,31.75388,35.16567,2020-03-10 7:30:00,2020-03-10 8:45:00,"בית הכנסת ""שירת גנים"" סביון 9 ירושלים"
1571,31.7753701,35.2310635,2020-03-10 7:30:00,2020-03-10 8:30:00,בית כנסת אשכנזי - ירושלים
1572,31.78508642,35.17505186,2020-03-10 7:45:00,2020-03-10 9:00:00,בית כנסת חניכי ישיבות קריאת מגילה - ירושלים
1573,31.79910688,35.20737755,2020-03-10 8:00:00,2020-03-10 16:00:00,מסיבה משפחתית בבית הסבא - ירושלים
1574,32.6770456,35.23865121,2020-03-10 8:00:00,2020-03-10 13:00:00,"מועדון נוער ""אור ישראלי"" - מגדל העמק"
1575,31.7907742,35.1938547,2020-03-10 8:00:00,2020-03-10 10:00:00,"בית כנסת ""משכן באבד"" - ירושלים"
1576,31.90358553,34.99476079,2020-03-10 8:15:00,2020-03-10 9:00:00,"בית כנסת ""אבני חושן"" רח' בדולח 12 מודיעין"
1577,32.342406,34.912319,2020-03-10 8:15:00,2020-03-10 11:15:00,מכללת רופין - כפר מונש
1578,31.7947828,35.2189392,2020-03-10 8:20:00,2020-03-10 9:30:00,בית הכנסת 'אור הצפון' - ירושלים
1579,32.0666557,34.770356,2020-03-10 8:30:00,2020-03-10 9:30:00,"קפה נורדאו ת""א רחוב נחלת בנימין 27"
1580,31.78389741,35.21471941,2020-03-10 8:40:00,2020-03-10 9:00:00,קופת חולים מאוחדת - ירושלים
1581,32.0784099,34.8402756,2020-03-10 9:00:00,2020-03-10 10:30:00,ישיבה גדולה ויזניץ - בני ברק
1582,32.08646534,34.83241071,2020-03-10 9:10:00,2020-03-10 10:10:00,בית מדרש צאנז - בני ברק
1583,32.0692149,34.7712593,2020-03-10 9:30:00,2020-03-10 17:30:00,רחוב ברנר 5 תל אביב
1584,32.8008915,34.9924028,2020-03-10 9:30:00,2020-03-10 10:30:00,"מכון ,IVF בי""ח אלישע, חיפה"
1585,31.80352201,35.23807994,2020-03-10 9:30:00,2020-03-10 10:10:00,"בית הכנסת האשכנזי, רח' ההגנה, ירושלים"
1586,31.77631637,35.21693723,2020-03-10 9:30:00,2020-03-10 17:00:00,"משרד ""תנועת המזרחי העולמית"" - ירושלים"
1587,31.64608016,35.13163635,2020-03-10 9:40:00,2020-03-10 10:00:00,"""ניו פארם"" בקניון שבצומת גוש עציון"
1588,32.0838211,34.776231,2020-03-10 10:00:00,2020-03-10 11:00:00,"בית קפה איטס בית חנה, רחוב אד""ם הכהן 1, תל אביב"
1589,32.1728483,34.9267064,2020-03-10 10:00:00,2020-03-10 11:45:00,"סופר ""רמי לוי"", כפר סבא."
1590,31.89954222,35.00810103,2020-03-10 10:00:00,2020-03-10 10:20:00,"סופר ""מגה"" בקניון עזריאלי, מודיעין"
1591,32.088902,34.8383031,2020-03-10 10:00:00,2020-03-10 15:00:00,ישיבת נתיבות עולם - בני ברק
1592,31.90793762,34.99103145,2020-03-10 10:30:00,2020-03-10 12:30:00,שוק פורים תנועת נוער בני עקיבא סניף מקש ברח' פז 612 מודיעין
1593,31.90062651,35.00780986,2020-03-10 11:00:00,2020-03-10 11:15:00,"""סופר פארם"" (קומה ראשונה) קניון עזריאלי, מודיעין"
1594,32.09720557,34.83767579,2020-03-10 11:00:00,2020-03-11 1:30:00,בית מדרש חסידי גור - בני ברק
1595,31.89961054,35.00813053,2020-03-10 11:15:00,2020-03-10 11:30:00,"חנות ""Be"" קניון עזריאלי, מודיעין"
1596,32.174393,34.9127534,2020-03-10 11:45:00,2020-03-10 12:15:00," ""קליית חממה"" סמוך לסופר ""רמי לוי"" כפר סבא."
1597,32.08827907,34.83384748,2020-03-10 12:00:00,2020-03-10 13:00:00,בית - בני ברק
1598,31.913078,35.01667,2020-03-10 12:40:00,2020-03-10 13:00:00,צומת שילת
1599,32.0619451,34.7833237,2020-03-10 12:45:00,2020-03-10 14:30:00,"קופי בר, רחוב יד חרוצים 13, תל אביב"
1600,32.06005,34.86844,2020-03-10 13:00:00,2020-03-10 13:30:00,"בית כנסת ""נץ דוד"" גני תקווה"
1601,32.0637583,34.7800263,2020-03-10 13:00:00,2020-03-10 14:00:00,"דרך מנחם בגין 23, תל אביב"
1602,32.0639373,34.7797551,2020-03-10 13:00:00,2020-03-10 14:00:00,"מסעדת טאיזו, מנחם בגין 23 תל אביב"
1603,32.1133141,34.8043877,2020-03-10 13:00:00,2020-03-10 15:00:00,"אודיטוריום בנין צ'ק פוינט, אוניברסיטת תל אביב"
1604,31.7475869,35.2226749,2020-03-10 13:00:00,2020-03-10 14:00:00,"בית כנסת ש""י עגנון - ירושלים"
1605,32.4293144,34.9347072,2020-03-10 13:00:00,2020-03-17 16:30:00,אקו פארק - חדרה
1606,32.18118289,34.87549609,2020-03-10 13:40:00,2020-03-10 14:00:00,תפילת מנה בבית כנסת - מאחורי בנק הפועלים - רעננה
1607,32.095102,34.8641649,2020-03-10 14:00:00,2020-03-10 14:05:00,"בית כנסת בניין ""גטר"" ברחוב שמשון הגיבור 7 פתח תקווה"
1608,32.06475786,34.78123994,2020-03-10 14:00:00,2020-03-10 15:00:00,"""בית הפירות"" - חנות ירקות ופירות בצומת כנות - כנות"
1609,31.262218,34.801461,2020-03-10 14:00:00,2020-03-10 19:00:00,אוניברסיטת בן גוריון - באר שבע
1610,31.8890274,34.9634743,2020-03-10 14:30:00,2020-03-10 16:00:00,"הוט סינמה, ישפרו סנטר, מודיעין."
1611,31.7947623,35.22557838,2020-03-10 15:00:00,2020-03-10 17:30:00,"רח' מעלות דפנה 139, ירושלים"
1612,31.79592952,35.22476256,2020-03-10 15:00:00,2020-03-10 17:30:00,מסיבת פורים - ירושלים
1613,32.10023114,34.82698209,2020-03-10 15:00:00,2020-03-10 16:20:00,"קניון איילון- חנויות נייק, אדידס, זארה, REBAR - רמת גן"
1614,32.0769349,34.7744465,2020-03-10 15:05:00,2020-03-10 16:05:00,Chop Shop - תל אביב - יפו
1615,32.11382416,34.80498112,2020-03-10 15:15:00,2020-03-10 16:45:00,"קפה ארומה, רח' קלאוזנר 8, תל אביב"
1616,32.06521078,34.77775448,2020-03-10 15:30:00,2020-03-10 16:30:00,באנה- בית קפה - תל אביב - יפו
1617,31.7812331,35.2211278,2020-03-10 15:45:00,2020-03-10 16:15:00,"בית קפה ""קופי בין"" - ירושלים"
1618,31.77752748,34.64686849,2020-03-10 16:00:00,2020-03-10 22:00:00,מרכז חסידי ויז'ניץ - אשדוד
1619,32.0360309,34.7627074,2020-03-10 16:00:00,2020-03-10 20:00:00,בית חולים וולפסון - חולון
1620,32.0692076,34.7867331,2020-03-10 16:10:00,2020-03-10 16:32:00,חנות H&Z - תל אביב - יפו
1621,31.7777443,35.2237661,2020-03-10 16:15:00,2020-03-10 17:30:00,קניון ממילא חנויות זארה ומנגו - ירושלים
1622,32.068065,34.7708374,2020-03-10 16:50:00,2020-03-10 17:10:00,חנות סקארה - תל אביב - יפו
1623,32.070705,34.783463,2020-03-10 17:00:00,2020-03-10 18:00:00,סינמטק תל אביב
1624,32.024148,34.748479,2020-03-10 17:00:00,2020-03-10 22:00:00,"רח' צה""ל 2/13 בת ים"
1625,31.9056225,35.0076696,2020-03-10 17:00:00,2020-03-10 17:15:00,בית מרקחת קופת חולים מכבי רח' תלתן מודיעין
1626,32.5139428,34.9478317,2020-03-10 17:00:00,2020-03-10 17:15:00,"בית קפה בורקין, בנימינה"
1627,31.9094005,35.0017566,2020-03-10 17:00:00,2020-03-10 17:30:00,", רח' חטיבת גולני 9, מודיעין."
1628,32.0733539,34.8398707,2020-03-10 17:00:00,2020-03-10 19:30:00,בית כנסת אליהו הנביא - בני ברק
1629,32.0664912,34.7820712,2020-03-10 17:30:00,2020-03-10 18:00:00,"מרכול ויקטורי, רחוב לינקולן 13, תל אביב"
1630,32.071399,34.786576,2020-03-10 17:30:00,2020-03-10 19:45:00,"מסעדת FISHOP, שרונה מרקט תל אביב"
1631,32.4424186,34.8949194,2020-03-10 17:30:00,2020-03-10 19:00:00,fat vinny מסעדה איטלקית מול חוף - חדרה
1632,32.0686749,34.7835457,2020-03-10 18:05:00,2020-03-10 19:10:00,זארה קנייון TLV - תל אביב - יפו
1633,32.0740769,34.7922028,2020-03-10 18:10:00,2020-03-10 18:30:00,"קניון עזריאלי, תל אביב"
1634,31.9032308,34.9958243,2020-03-10 18:30:00,2020-03-10 18:35:00,"מרכז הבשר, רח' לשם מודיעין"
1635,32.0125893,34.7811133,2020-03-10 18:30:00,2020-03-10 20:00:00,"סניף בני עקיבא, ישראל גלילי 3 חולון"
1636,31.9036431,34.9958777,2020-03-10 18:40:00,2020-03-10 18:50:00,עידן הפרי והירק רח' לשם מודיעין
1637,32.0690721,34.7867543,2020-03-10 18:55:00,2020-03-10 19:10:00,זארה הום בקנין TLV - תל אביב - יפו
